clip_id,audio_seconds,latency_ms,status,route,bytes,error
1089-134686-0000.flac,10.435,132.1702003479004,200,HOT,771,
1089-134686-0001.flac,3.275,102.80299186706543,200,HOT,416,
1089-134686-0002.flac,6.625,124.80473518371582,200,HOT,555,
1089-134686-0003.flac,2.68,103.70397567749023,200,HOT,358,
1089-134686-0004.flac,5.2150625,109.3895435333252,200,HOT,642,
1089-134686-0005.flac,9.635,132.1258544921875,200,HOT,663,
1089-134686-0006.flac,10.555,124.01652336120605,200,HOT,660,
1089-134686-0007.flac,4.275,98.40703010559082,200,HOT,403,
1089-134686-0008.flac,6.73,106.62007331848145,200,HOT,516,
1089-134686-0009.flac,10.575,123.92997741699219,200,HOT,669,
1089-134686-0010.flac,4.405,106.95409774780273,200,HOT,417,
1089-134686-0011.flac,12.445,142.02189445495605,200,HOT,865,
1089-134686-0012.flac,11.64,126.67369842529297,200,HOT,716,
1089-134686-0013.flac,7.915,117.30718612670898,200,HOT,594,
1089-134686-0014.flac,2.225,105.69024085998535,200,HOT,345,
1089-134686-0015.flac,5.815,114.52341079711914,200,HOT,710,
1089-134686-0016.flac,3.54,107.85937309265137,200,HOT,439,
1089-134686-0017.flac,8.87,136.0321044921875,200,HOT,654,
1089-134686-0018.flac,15.72,157.1340560913086,200,HOT,914,
1089-134686-0019.flac,13.895,142.87376403808594,200,HOT,867,
